file_name,label
0_1.png,0
0_111.png,0
0_113.png,0
0_114.png,0
0_115.png,0
0_122.png,0
0_153.png,0
0_179.png,0
0_186.png,0
0_188.png,0
0_21.png,0
0_231.png,0
0_267.png,0
0_280.png,0
0_282.png,0
0_295.png,0
0_313.png,0
0_37.png,0
0_38.png,0
0_40.png,0
0_53.png,0
0_54.png,0
0_57.png,0
0_60.png,0
0_62.png,0
0_63.png,0
0_68.png,0
0_69.png,0
0_71.png,0
0_72.png,0
0_90.png,0
0_92.png,0
0_93.png,0
0_98.png,0
1_116.png,1
1_129.png,1
1_137.png,1
1_145.png,1
1_19.png,1
1_193.png,1
1_23.png,1
1_230.png,1
1_274.png,1
1_28.png,1
1_281.png,1
1_39.png,1
1_4.png,1
1_47.png,1
1_51.png,1
1_56.png,1
1_60.png,1
1_61.png,1
1_67.png,1
1_7.png,1
1_73.png,1
1_77.png,1
1_8.png,1
1_95.png,1
1_99.png,1
2_106.png,2
2_139.png,2
2_147.png,2
2_152.png,2
2_160.png,2
2_168.png,2
2_170.png,2
2_178.png,2
2_180.png,2
2_200.png,2
2_215.png,2
2_252.png,2
2_3.png,2
2_308.png,2
2_36.png,2
2_38.png,2
2_45.png,2
2_67.png,2
2_84.png,2
2_9.png,2
3_105.png,3
3_117.png,3
3_123.png,3
3_177.png,3
3_2.png,3
3_237.png,3
3_244.png,3
3_297.png,3
3_30.png,3
3_37.png,3
3_46.png,3
3_48.png,3
3_74.png,3
3_75.png,3
3_76.png,3
4_1.png,4
4_107.png,4
4_109.png,4
4_124.png,4
4_131.png,4
4_154.png,4
4_162.png,4
4_17.png,4
4_185.png,4
4_187.png,4
4_192.png,4
4_194.png,4
4_199.png,4
4_201.png,4
4_207.png,4
4_214.png,4
4_223.png,4
4_238.png,4
4_24.png,4
4_259.png,4
4_266.png,4
4_288.png,4
4_296.png,4
4_309.png,4
4_31.png,4
4_312.png,4
4_4.png,4
4_44.png,4
4_52.png,4
4_53.png,4
4_54.png,4
4_79.png,4
4_89.png,4
5_102.png,5
5_108.png,5
5_14.png,5
5_163.png,5
5_18.png,5
5_208.png,5
5_22.png,5
5_222.png,5
5_258.png,5
5_3.png,5
5_46.png,5
5_50.png,5
5_59.png,5
5_8.png,5
5_82.png,5
5_91.png,5
6_118.png,6
6_132.png,6
6_17.png,6
6_209.png,6
6_210.png,6
6_229.png,6
6_232.png,6
6_236.png,6
6_243.png,6
6_245.png,6
6_250.png,6
6_265.png,6
6_302.png,6
6_303.png,6
6_311.png,6
6_47.png,6
6_5.png,6
6_6.png,6
6_65.png,6
6_66.png,6
6_69.png,6
6_73.png,6
6_78.png,6
6_80.png,6
6_83.png,6
7_100.png,7
7_121.png,7
7_13.png,7
7_155.png,7
7_16.png,7
7_161.png,7
7_18.png,7
7_216.png,7
7_239.png,7
7_257.png,7
7_264.png,7
7_272.png,7
7_30.png,7
7_310.png,7
7_55.png,7
8_101.png,8
8_112.png,8
8_120.png,8
8_130.png,8
8_169.png,8
8_171.png,8
8_2.png,8
8_224.png,8
8_273.png,8
8_279.png,8
8_287.png,8
8_289.png,8
8_29.png,8
8_32.png,8
8_39.png,8
8_55.png,8
8_7.png,8
8_81.png,8
8_83.png,8
8_88.png,8
8_94.png,8
8_96.png,8
9_104.png,9
9_111.png,9
9_119.png,9
9_123.png,9
9_138.png,9
9_140.png,9
9_146.png,9
9_25.png,9
9_251.png,9
9_294.png,9
9_301.png,9
9_31.png,9
9_53.png,9
9_66.png,9
9_82.png,9
9_9.png,9
9_97.png,9
A_133.png,A
A_141.png,A
A_164.png,A
A_172.png,A
A_181.png,A
A_211.png,A
A_26.png,A
A_268.png,A
A_283.png,A
A_32.png,A
A_48.png,A
A_85.png,A
A_92.png,A
B_10.png,B
B_110.png,B
B_195.png,B
B_269.png,B
B_298.png,B
B_33.png,B
B_52.png,B
C_134.png,C
C_36.png,C
D_106.png,D
D_15.png,D
D_21.png,D
D_24.png,D
D_28.png,D
E_103.png,E
E_114.png,E
E_16.png,E
F_284.png,F
F_33.png,F
F_63.png,F
G_103.png,G
G_108.png,G
G_110.png,G
G_113.png,G
G_121.png,G
G_128.png,G
G_136.png,G
G_144.png,G
G_151.png,G
G_159.png,G
G_167.png,G
G_176.png,G
G_184.png,G
G_191.png,G
G_198.png,G
G_20.png,G
G_221.png,G
G_228.png,G
G_235.png,G
G_242.png,G
G_247.png,G
G_249.png,G
G_256.png,G
G_263.png,G
G_27.png,G
G_271.png,G
G_278.png,G
G_286.png,G
G_293.png,G
G_300.png,G
G_35.png,G
G_51.png,G
G_58.png,G
G_64.png,G
G_65.png,G
G_72.png,G
G_74.png,G
G_76.png,G
G_79.png,G
G_85.png,G
G_87.png,G
G_95.png,G
H_117.png,H
H_12.png,H
H_142.png,H
H_174.png,H
H_240.png,H
H_307.png,H
H_34.png,H
H_56.png,H
I_157.png,I
I_203.png,I
I_212.png,I
I_233.png,I
I_290.png,I
I_49.png,I
I_70.png,I
I_81.png,I
J_118.png,J
J_173.png,J
J_189.png,J
K_10.png,K
K_20.png,K
K_291.png,K
K_35.png,K
K_41.png,K
K_42.png,K
K_43.png,K
K_44.png,K
K_6.png,K
K_88.png,K
K_89.png,K
L_11.png,L
L_226.png,L
L_275.png,L
L_49.png,L
M_125.png,M
M_126.png,M
M_156.png,M
M_165.png,M
M_182.png,M
M_25.png,M
M_253.png,M
M_86.png,M
P_119.png,P
R_104.png,R
R_202.png,R
R_246.png,R
R_27.png,R
R_276.png,R
S_5.png,S
S_62.png,S
S_70.png,S
S_75.png,S
S_77.png,S
S_80.png,S
S_87.png,S
T_149.png,T
T_217.png,T
T_225.png,T
T_305.png,T
U_107.png,U
U_15.png,U
U_218.png,U
U_22.png,U
U_29.png,U
U_91.png,U
U_97.png,U
V_14.png,V
V_196.png,V
V_260.png,V
V_261.png,V
V_40.png,V
V_90.png,V
V_96.png,V
V_98.png,V
X_11.png,X
Z_100.png,Z
Z_102.png,Z
Z_105.png,Z
Z_109.png,Z
Z_112.png,Z
Z_116.png,Z
Z_120.png,Z
Z_127.png,Z
Z_135.png,Z
Z_143.png,Z
Z_150.png,Z
Z_158.png,Z
Z_166.png,Z
Z_175.png,Z
Z_183.png,Z
Z_19.png,Z
Z_190.png,Z
Z_197.png,Z
Z_204.png,Z
Z_220.png,Z
Z_227.png,Z
Z_234.png,Z
Z_241.png,Z
Z_248.png,Z
Z_254.png,Z
Z_255.png,Z
Z_26.png,Z
Z_262.png,Z
Z_270.png,Z
Z_277.png,Z
Z_285.png,Z
Z_292.png,Z
Z_299.png,Z
Z_304.png,Z
Z_306.png,Z
Z_34.png,Z
Z_41.png,Z
Z_50.png,Z
Z_57.png,Z
Z_64.png,Z
Z_71.png,Z
Z_78.png,Z
Z_84.png,Z
Z_86.png,Z
Z_94.png,Z
Z_99.png,Z
